source_folder,source_dir,source_path,original_filename,normalized_filename,page,item,content_hash,is_duplicate,duplicate_of,category,destination
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-3(1).PNG,第3页-3(1).PNG,第3页-3.PNG,3,3,a4e25a45b02ce4892bf2f9b618df30b1d66223b899515b138cd6b793666e6a09,true,第3页-3.PNG,duplicates,duplicates\7_第3页-3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-3(2).PNG,第3页-3(2).PNG,第3页-3.PNG,3,3,a4e25a45b02ce4892bf2f9b618df30b1d66223b899515b138cd6b793666e6a09,true,第3页-3.PNG,duplicates,duplicates\7_第3页-3__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-3(3).PNG,第3页-3(3).PNG,第3页-3.PNG,3,3,a4e25a45b02ce4892bf2f9b618df30b1d66223b899515b138cd6b793666e6a09,true,第3页-3.PNG,duplicates,duplicates\7_第3页-3__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-3.PNG,第3页-3.PNG,第3页-3.PNG,3,3,a4e25a45b02ce4892bf2f9b618df30b1d66223b899515b138cd6b793666e6a09,false,,卡背,卡背\7_第3页-3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-4(1).PNG,第3页-4(1).PNG,第3页-4.PNG,3,4,be2b6e0444a4c1ee4748d3afff6b788290df82c68368dbbda01089d344baa4a8,true,第3页-4.PNG,duplicates,duplicates\7_第3页-4.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-4(2).PNG,第3页-4(2).PNG,第3页-4.PNG,3,4,be2b6e0444a4c1ee4748d3afff6b788290df82c68368dbbda01089d344baa4a8,true,第3页-4.PNG,duplicates,duplicates\7_第3页-4__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-4(3).PNG,第3页-4(3).PNG,第3页-4.PNG,3,4,be2b6e0444a4c1ee4748d3afff6b788290df82c68368dbbda01089d344baa4a8,true,第3页-4.PNG,duplicates,duplicates\7_第3页-4__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第3页-4.PNG,第3页-4.PNG,第3页-4.PNG,3,4,be2b6e0444a4c1ee4748d3afff6b788290df82c68368dbbda01089d344baa4a8,false,,卡背,卡背\7_第3页-4.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-5(1).PNG,第4页-5(1).PNG,第4页-5.PNG,4,5,57610a1a10cea8473109e1876f4cde10fe51a29c9e8a8f1211a2db3d054d5b64,true,第4页-5.PNG,duplicates,duplicates\7_第4页-5.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-5(2).PNG,第4页-5(2).PNG,第4页-5.PNG,4,5,57610a1a10cea8473109e1876f4cde10fe51a29c9e8a8f1211a2db3d054d5b64,true,第4页-5.PNG,duplicates,duplicates\7_第4页-5__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-5(3).PNG,第4页-5(3).PNG,第4页-5.PNG,4,5,57610a1a10cea8473109e1876f4cde10fe51a29c9e8a8f1211a2db3d054d5b64,true,第4页-5.PNG,duplicates,duplicates\7_第4页-5__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-5.PNG,第4页-5.PNG,第4页-5.PNG,4,5,57610a1a10cea8473109e1876f4cde10fe51a29c9e8a8f1211a2db3d054d5b64,false,,卡背,卡背\7_第4页-5.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-6(1).PNG,第4页-6(1).PNG,第4页-6.PNG,4,6,5b59ece49fc9b694d2cdb6cfd7f8b2b8894528eee9d89bbb93a846b4f53925f0,true,第4页-6.PNG,duplicates,duplicates\7_第4页-6.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-6(2).PNG,第4页-6(2).PNG,第4页-6.PNG,4,6,5b59ece49fc9b694d2cdb6cfd7f8b2b8894528eee9d89bbb93a846b4f53925f0,true,第4页-6.PNG,duplicates,duplicates\7_第4页-6__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-6(3).PNG,第4页-6(3).PNG,第4页-6.PNG,4,6,5b59ece49fc9b694d2cdb6cfd7f8b2b8894528eee9d89bbb93a846b4f53925f0,true,第4页-6.PNG,duplicates,duplicates\7_第4页-6__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第4页-6.PNG,第4页-6.PNG,第4页-6.PNG,4,6,5b59ece49fc9b694d2cdb6cfd7f8b2b8894528eee9d89bbb93a846b4f53925f0,false,,卡背,卡背\7_第4页-6.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-10(1).PNG,第5页-10(1).PNG,第5页-10.PNG,5,10,0bc1d81dc3b1532de0daf2f6336d746d4b5b42bda02608650fd5d3815482edeb,true,第5页-10.PNG,duplicates,duplicates\7_第5页-10.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-10(2).PNG,第5页-10(2).PNG,第5页-10.PNG,5,10,0bc1d81dc3b1532de0daf2f6336d746d4b5b42bda02608650fd5d3815482edeb,true,第5页-10.PNG,duplicates,duplicates\7_第5页-10__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-10(3).PNG,第5页-10(3).PNG,第5页-10.PNG,5,10,0bc1d81dc3b1532de0daf2f6336d746d4b5b42bda02608650fd5d3815482edeb,true,第5页-10.PNG,duplicates,duplicates\7_第5页-10__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-10.PNG,第5页-10.PNG,第5页-10.PNG,5,10,0bc1d81dc3b1532de0daf2f6336d746d4b5b42bda02608650fd5d3815482edeb,false,,卡背,卡背\7_第5页-10.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-11(1).PNG,第5页-11(1).PNG,第5页-11.PNG,5,11,6164398381489769d0c3895aea405c7d4e0db68b5673502f3500e5b1df759356,true,第5页-11.PNG,duplicates,duplicates\7_第5页-11.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-11(2).PNG,第5页-11(2).PNG,第5页-11.PNG,5,11,6164398381489769d0c3895aea405c7d4e0db68b5673502f3500e5b1df759356,true,第5页-11.PNG,duplicates,duplicates\7_第5页-11__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-11(3).PNG,第5页-11(3).PNG,第5页-11.PNG,5,11,6164398381489769d0c3895aea405c7d4e0db68b5673502f3500e5b1df759356,true,第5页-11.PNG,duplicates,duplicates\7_第5页-11__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-11.PNG,第5页-11.PNG,第5页-11.PNG,5,11,6164398381489769d0c3895aea405c7d4e0db68b5673502f3500e5b1df759356,false,,卡背,卡背\7_第5页-11.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-12(1).PNG,第5页-12(1).PNG,第5页-12.PNG,5,12,8272ecdfbec7236db2ac57d9ed0de1b745bbff2d387bfbaf456c62a1886e4a68,true,第5页-12.PNG,duplicates,duplicates\7_第5页-12.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-12(2).PNG,第5页-12(2).PNG,第5页-12.PNG,5,12,8272ecdfbec7236db2ac57d9ed0de1b745bbff2d387bfbaf456c62a1886e4a68,true,第5页-12.PNG,duplicates,duplicates\7_第5页-12__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-12(3).PNG,第5页-12(3).PNG,第5页-12.PNG,5,12,8272ecdfbec7236db2ac57d9ed0de1b745bbff2d387bfbaf456c62a1886e4a68,true,第5页-12.PNG,duplicates,duplicates\7_第5页-12__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-12.PNG,第5页-12.PNG,第5页-12.PNG,5,12,8272ecdfbec7236db2ac57d9ed0de1b745bbff2d387bfbaf456c62a1886e4a68,false,,卡背,卡背\7_第5页-12.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-13(1).PNG,第5页-13(1).PNG,第5页-13.PNG,5,13,e947a41297570f703dc07f375790f5d229e0b6ccc0d5bc5a13872afa999daadb,true,第5页-13.PNG,duplicates,duplicates\7_第5页-13.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-13(2).PNG,第5页-13(2).PNG,第5页-13.PNG,5,13,e947a41297570f703dc07f375790f5d229e0b6ccc0d5bc5a13872afa999daadb,true,第5页-13.PNG,duplicates,duplicates\7_第5页-13__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-13(3).PNG,第5页-13(3).PNG,第5页-13.PNG,5,13,e947a41297570f703dc07f375790f5d229e0b6ccc0d5bc5a13872afa999daadb,true,第5页-13.PNG,duplicates,duplicates\7_第5页-13__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-13.PNG,第5页-13.PNG,第5页-13.PNG,5,13,e947a41297570f703dc07f375790f5d229e0b6ccc0d5bc5a13872afa999daadb,false,,卡背,卡背\7_第5页-13.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-14(1).PNG,第5页-14(1).PNG,第5页-14.PNG,5,14,b91abddf97ad0eef370189daa3e752264a56ffdd0201b88a5425ffadb4f582e1,true,第5页-14.PNG,duplicates,duplicates\7_第5页-14.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-14(2).PNG,第5页-14(2).PNG,第5页-14.PNG,5,14,b91abddf97ad0eef370189daa3e752264a56ffdd0201b88a5425ffadb4f582e1,true,第5页-14.PNG,duplicates,duplicates\7_第5页-14__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-14(3).PNG,第5页-14(3).PNG,第5页-14.PNG,5,14,b91abddf97ad0eef370189daa3e752264a56ffdd0201b88a5425ffadb4f582e1,true,第5页-14.PNG,duplicates,duplicates\7_第5页-14__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-14.PNG,第5页-14.PNG,第5页-14.PNG,5,14,b91abddf97ad0eef370189daa3e752264a56ffdd0201b88a5425ffadb4f582e1,false,,卡背,卡背\7_第5页-14.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-15(1).PNG,第5页-15(1).PNG,第5页-15.PNG,5,15,f2fb4ea4cfbb4974813e1c15325e28724c9f846173a584322568b1fdea3f2faa,true,第5页-15.PNG,duplicates,duplicates\7_第5页-15.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-15(2).PNG,第5页-15(2).PNG,第5页-15.PNG,5,15,f2fb4ea4cfbb4974813e1c15325e28724c9f846173a584322568b1fdea3f2faa,true,第5页-15.PNG,duplicates,duplicates\7_第5页-15__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-15(3).PNG,第5页-15(3).PNG,第5页-15.PNG,5,15,f2fb4ea4cfbb4974813e1c15325e28724c9f846173a584322568b1fdea3f2faa,true,第5页-15.PNG,duplicates,duplicates\7_第5页-15__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-15.PNG,第5页-15.PNG,第5页-15.PNG,5,15,f2fb4ea4cfbb4974813e1c15325e28724c9f846173a584322568b1fdea3f2faa,false,,卡背,卡背\7_第5页-15.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-7(1).PNG,第5页-7(1).PNG,第5页-7.PNG,5,7,3293e87072c95e2f52c00c949451b67a51b5f5da2acc5cd3f605d42f8e3cf10f,true,第5页-7.PNG,duplicates,duplicates\7_第5页-7.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-7(2).PNG,第5页-7(2).PNG,第5页-7.PNG,5,7,3293e87072c95e2f52c00c949451b67a51b5f5da2acc5cd3f605d42f8e3cf10f,true,第5页-7.PNG,duplicates,duplicates\7_第5页-7__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-7(3).PNG,第5页-7(3).PNG,第5页-7.PNG,5,7,3293e87072c95e2f52c00c949451b67a51b5f5da2acc5cd3f605d42f8e3cf10f,true,第5页-7.PNG,duplicates,duplicates\7_第5页-7__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-7.PNG,第5页-7.PNG,第5页-7.PNG,5,7,3293e87072c95e2f52c00c949451b67a51b5f5da2acc5cd3f605d42f8e3cf10f,false,,卡背,卡背\7_第5页-7.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-8(1).PNG,第5页-8(1).PNG,第5页-8.PNG,5,8,906ba7f14ecc412aff9f1d3658ab4a23c8d3452bd843f4b71794c839f89709df,true,第5页-8.PNG,duplicates,duplicates\7_第5页-8.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-8(2).PNG,第5页-8(2).PNG,第5页-8.PNG,5,8,906ba7f14ecc412aff9f1d3658ab4a23c8d3452bd843f4b71794c839f89709df,true,第5页-8.PNG,duplicates,duplicates\7_第5页-8__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-8(3).PNG,第5页-8(3).PNG,第5页-8.PNG,5,8,906ba7f14ecc412aff9f1d3658ab4a23c8d3452bd843f4b71794c839f89709df,true,第5页-8.PNG,duplicates,duplicates\7_第5页-8__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-8.PNG,第5页-8.PNG,第5页-8.PNG,5,8,906ba7f14ecc412aff9f1d3658ab4a23c8d3452bd843f4b71794c839f89709df,false,,卡背,卡背\7_第5页-8.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-9(1).PNG,第5页-9(1).PNG,第5页-9.PNG,5,9,6ce7896914f16377d1c1ef0aeaab7536140268853fce4aec5bc61494876ea3b6,true,第5页-9.PNG,duplicates,duplicates\7_第5页-9.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-9(2).PNG,第5页-9(2).PNG,第5页-9.PNG,5,9,6ce7896914f16377d1c1ef0aeaab7536140268853fce4aec5bc61494876ea3b6,true,第5页-9.PNG,duplicates,duplicates\7_第5页-9__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-9(3).PNG,第5页-9(3).PNG,第5页-9.PNG,5,9,6ce7896914f16377d1c1ef0aeaab7536140268853fce4aec5bc61494876ea3b6,true,第5页-9.PNG,duplicates,duplicates\7_第5页-9__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第5页-9.PNG,第5页-9.PNG,第5页-9.PNG,5,9,6ce7896914f16377d1c1ef0aeaab7536140268853fce4aec5bc61494876ea3b6,false,,卡背,卡背\7_第5页-9.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-16(1).PNG,第6页-16(1).PNG,第6页-16.PNG,6,16,49a7784c1acaba2b87ede9a23bdccc2c60eae21410ab310de0292dc9eb051da8,true,第6页-16.PNG,duplicates,duplicates\7_第6页-16.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-16(2).PNG,第6页-16(2).PNG,第6页-16.PNG,6,16,49a7784c1acaba2b87ede9a23bdccc2c60eae21410ab310de0292dc9eb051da8,true,第6页-16.PNG,duplicates,duplicates\7_第6页-16__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-16(3).PNG,第6页-16(3).PNG,第6页-16.PNG,6,16,49a7784c1acaba2b87ede9a23bdccc2c60eae21410ab310de0292dc9eb051da8,true,第6页-16.PNG,duplicates,duplicates\7_第6页-16__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-16.PNG,第6页-16.PNG,第6页-16.PNG,6,16,49a7784c1acaba2b87ede9a23bdccc2c60eae21410ab310de0292dc9eb051da8,false,,卡背,卡背\7_第6页-16.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-17(1).PNG,第6页-17(1).PNG,第6页-17.PNG,6,17,73b5589aa5176120f5c054af8ab2bafcefd8f8c1439ca00cb5091f12e56f459a,true,第6页-17.PNG,duplicates,duplicates\7_第6页-17.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-17(2).PNG,第6页-17(2).PNG,第6页-17.PNG,6,17,73b5589aa5176120f5c054af8ab2bafcefd8f8c1439ca00cb5091f12e56f459a,true,第6页-17.PNG,duplicates,duplicates\7_第6页-17__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-17(3).PNG,第6页-17(3).PNG,第6页-17.PNG,6,17,73b5589aa5176120f5c054af8ab2bafcefd8f8c1439ca00cb5091f12e56f459a,true,第6页-17.PNG,duplicates,duplicates\7_第6页-17__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-17.PNG,第6页-17.PNG,第6页-17.PNG,6,17,73b5589aa5176120f5c054af8ab2bafcefd8f8c1439ca00cb5091f12e56f459a,false,,卡背,卡背\7_第6页-17.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-18(1).PNG,第6页-18(1).PNG,第6页-18.PNG,6,18,c4def045d8f468035c1dab981982ae7b5acf70289acf9ec32c2c32575601f728,true,第6页-18.PNG,duplicates,duplicates\7_第6页-18.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-18(2).PNG,第6页-18(2).PNG,第6页-18.PNG,6,18,c4def045d8f468035c1dab981982ae7b5acf70289acf9ec32c2c32575601f728,true,第6页-18.PNG,duplicates,duplicates\7_第6页-18__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-18(3).PNG,第6页-18(3).PNG,第6页-18.PNG,6,18,c4def045d8f468035c1dab981982ae7b5acf70289acf9ec32c2c32575601f728,true,第6页-18.PNG,duplicates,duplicates\7_第6页-18__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-18.PNG,第6页-18.PNG,第6页-18.PNG,6,18,c4def045d8f468035c1dab981982ae7b5acf70289acf9ec32c2c32575601f728,false,,卡背,卡背\7_第6页-18.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-19(1).PNG,第6页-19(1).PNG,第6页-19.PNG,6,19,4dfe0b147fdef86c353c86e95c2ac857c70e49ab927148e946ac99de4de136f1,true,第6页-19.PNG,duplicates,duplicates\7_第6页-19.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-19(2).PNG,第6页-19(2).PNG,第6页-19.PNG,6,19,4dfe0b147fdef86c353c86e95c2ac857c70e49ab927148e946ac99de4de136f1,true,第6页-19.PNG,duplicates,duplicates\7_第6页-19__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-19(3).PNG,第6页-19(3).PNG,第6页-19.PNG,6,19,4dfe0b147fdef86c353c86e95c2ac857c70e49ab927148e946ac99de4de136f1,true,第6页-19.PNG,duplicates,duplicates\7_第6页-19__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-19.PNG,第6页-19.PNG,第6页-19.PNG,6,19,4dfe0b147fdef86c353c86e95c2ac857c70e49ab927148e946ac99de4de136f1,false,,卡背,卡背\7_第6页-19.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-20(1).PNG,第6页-20(1).PNG,第6页-20.PNG,6,20,a75bcc9bdf98d6994071e52f7906dd1504dabfd03d6796593f199023caff6679,true,第6页-20.PNG,duplicates,duplicates\7_第6页-20.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-20(2).PNG,第6页-20(2).PNG,第6页-20.PNG,6,20,a75bcc9bdf98d6994071e52f7906dd1504dabfd03d6796593f199023caff6679,true,第6页-20.PNG,duplicates,duplicates\7_第6页-20__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-20(3).PNG,第6页-20(3).PNG,第6页-20.PNG,6,20,a75bcc9bdf98d6994071e52f7906dd1504dabfd03d6796593f199023caff6679,true,第6页-20.PNG,duplicates,duplicates\7_第6页-20__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-20.PNG,第6页-20.PNG,第6页-20.PNG,6,20,a75bcc9bdf98d6994071e52f7906dd1504dabfd03d6796593f199023caff6679,false,,卡背,卡背\7_第6页-20.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-21(1).PNG,第6页-21(1).PNG,第6页-21.PNG,6,21,5a1bc15ec07845d1e29cca89c683dcb067cb1ed17d0d1786c93173acd921e76a,true,第6页-21.PNG,duplicates,duplicates\7_第6页-21.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-21(2).PNG,第6页-21(2).PNG,第6页-21.PNG,6,21,5a1bc15ec07845d1e29cca89c683dcb067cb1ed17d0d1786c93173acd921e76a,true,第6页-21.PNG,duplicates,duplicates\7_第6页-21__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-21(3).PNG,第6页-21(3).PNG,第6页-21.PNG,6,21,5a1bc15ec07845d1e29cca89c683dcb067cb1ed17d0d1786c93173acd921e76a,true,第6页-21.PNG,duplicates,duplicates\7_第6页-21__3.PNG
